12.7017	20.9801	4.87981	-4.82983	0.696609	2.99835	0.577983	12.8729	21.0592	12.7506	21.0108	4.85421	-4.79186	0.775469	2.98115	0.511377	1.94054	1.7806
12.4489	21.021	4.90318	-4.87057	0.564556	3.0262	0.578649	11.5171	21.6724	12.5106	21.0465	4.85769	-4.81358	0.653175	3.00672	0.508793	1.94054	2.56139
12.2022	21.058	4.91361	-4.89342	0.44495	3.05091	0.573866	12.2062	21.11	12.2695	21.0761	4.86127	-4.83219	0.530912	3.03216	0.506127	0.148499	2.56139
11.9636	21.0779	4.91023	-4.90152	0.292362	3.08202	0.581945	12.3859	21.1066	12.0276	21.0996	4.86493	-4.84773	0.408778	3.05747	0.503383	0.148499	0.942659
11.7212	21.048	4.88859	-4.888	0.0759895	3.12605	0.598496	11.6814	20.8651	11.785	21.117	4.86868	-4.86022	0.286869	3.08264	0.500558	1.88554	0.942659
11.4742	21.0346	4.88761	-4.88666	-0.0963011	3.1613	0.604474	11.5265	20.6748	11.5418	21.1283	4.87252	-4.86971	0.165281	3.10767	0.497655	1.88554	1.07228
11.2587	21.0276	4.84579	-4.84003	-0.236181	3.19035	0.604554	11.363	21.0688	11.2982	21.1335	4.87643	-4.87623	0.0441057	3.13255	0.494673	0.693551	1.07228
11.0046	20.9891	4.85783	-4.83897	-0.427658	3.22974	0.614409	10.5558	20.5567	11.0544	21.1327	4.88042	-4.87982	-0.076565	3.15728	0.491613	0.693551	4.12477
10.7949	20.9504	4.80706	-4.77002	-0.595589	3.26581	0.621866	10.8903	20.927	10.8105	21.1259	4.88449	-4.88053	-0.196643	3.18186	0.488475	0.577064	4.12477
10.547	20.9498	4.79576	-4.75644	-0.612877	3.26974	0.568258	9.30535	21.3896	10.5666	21.1131	4.88862	-4.8784	-0.31604	3.20629	0.48526	0.577064	5.64675
10.2654	20.9782	4.87292	-4.83115	-0.636607	3.27261	0.537795	10.189	21.209	10.3229	21.0943	4.89283	-4.87349	-0.434674	3.23055	0.481969	3.41683	5.64675
10.0266	20.9598	4.8686	-4.81406	-0.726704	3.29142	0.526332	9.97958	21.2932	10.0795	21.0697	4.89711	-4.86585	-0.552463	3.25465	0.478601	3.41683	1.02137
9.83362	20.9202	4.79822	-4.72195	-0.852144	3.32014	0.531065	9.99634	20.9797	9.83658	21.0391	4.90145	-4.85554	-0.669327	3.27858	0.475158	1.67345	1.02137
9.59958	20.9119	4.76562	-4.69201	-0.834396	3.31759	0.475943	9.38223	21.111	9.59422	21.0028	4.90586	-4.84262	-0.785189	3.30234	0.47164	1.67345	2.29653
9.40726	20.8596	4.70308	-4.60396	-0.960494	3.34727	0.484043	9.53921	20.8762	9.35258	20.9607	4.91032	-4.82714	-0.899977	3.32592	0.468047	1.02406	2.29653
9.18654	20.8177	4.69276	-4.57113	-1.0615	3.36977	0.48427	9.63392	20.9724	9.11177	20.9128	4.91484	-4.80919	-1.01362	3.34932	0.46438	1.02406	1.47692
8.89285	20.7873	4.79087	-4.65701	-1.12458	3.37854	0.465035	8.70331	20.8221	8.87192	20.8594	4.91942	-4.78881	-1.12605	3.37254	0.46064	2.24534	1.47692
8.67879	20.7074	4.76967	-4.59402	-1.28248	3.41383	0.4821	9.84634	20.009	8.63315	20.8003	4.92405	-4.76608	-1.2372	3.39557	0.456828	2.24534	4.44965
8.40217	20.6242	4.84218	-4.62881	-1.42157	3.43956	0.482199	8.22277	20.4839	8.39557	20.7358	4.92872	-4.74108	-1.34701	3.41841	0.452943	2.79048	4.44965
8.17371	20.5439	4.84638	-4.58893	-1.55855	3.469	0.492104	8.29647	20.4978	8.1593	20.6657	4.93344	-4.71387	-1.45542	3.44106	0.448987	2.79048	0.103795
7.93118	20.4642	4.86734	-4.57223	-1.66905	3.4916	0.489435	7.88599	20.45	7.92445	20.5903	4.9382	-4.68453	-1.56237	3.46351	0.444959	0.127812	0.103795
7.71531	20.3776	4.87069	-4.51637	-1.82374	3.52538	0.512111	8.29081	20.6565	7.69111	20.5096	4.943	-4.65313	-1.66781	3.48576	0.440862	0.127812	3.49869
7.40549	20.3205	4.98845	-4.62615	-1.86637	3.52506	0.480949	7.18029	20.392	7.45939	20.4237	4.94783	-4.61975	-1.7717	3.5078	0.436695	3.45187	3.49869
7.17337	20.224	4.9866	-4.58227	-1.96696	3.54706	0.475539	7.09214	20.1196	7.22939	20.3326	4.9527	-4.58448	-1.87399	3.52963	0.432459	3.45187	0.219507
6.90838	20.1417	5.03596	-4.60538	-2.03747	3.55812	0.460478	6.81542	20.1859	7.00119	20.2364	4.9576	-4.54738	-1.97462	3.55126	0.428154	0.661045	0.219507
6.68278	20.0503	5.01959	-4.55773	-2.10319	3.57393	0.448119	6.89359	20.1536	6.7749	20.1352	4.96252	-4.50854	-2.07357	3.57266	0.423782	0.661045	0.48248
6.43474	19.9591	5.04553	-4.55396	-2.17229	3.58668	0.436993	6.38914	20.0137	6.55059	20.0292	4.96747	-4.46805	-2.17079	3.59385	0.419343	0.307722	0.48248
6.21769	19.8655	5.02733	-4.49895	-2.24354	3.60418	0.433231	6.67637	20.2142	6.32834	19.9183	4.97244	-4.42598	-2.26625	3.61482	0.414838	0.307722	2.85296
5.95449	19.7723	5.07634	-4.52726	-2.29635	3.61101	0.415974	5.86119	19.8306	6.10823	19.8027	4.97743	-4.38241	-2.35993	3.63556	0.410268	0.756972	2.85296
5.72498	19.6263	5.11836	-4.47006	-2.49324	3.65038	0.450347	5.28178	19.5036	5.89034	19.6824	4.98243	-4.33744	-2.45178	3.65608	0.405632	0.756972	1.95753
5.54965	19.5029	5.05101	-4.33472	-2.59285	3.68066	0.460222	5.69089	19.5755	5.67472	19.5577	4.98744	-4.29114	-2.5418	3.67636	0.400933	1.42469	1.95753
5.34835	19.3536	5.04496	-4.23965	-2.73441	3.71442	0.475292	5.9506	18.9859	5.46145	19.4284	4.99246	-4.24359	-2.62995	3.6964	0.39617	1.42469	1.76212
5.13538	19.2519	5.03142	-4.19993	-2.77051	3.72473	0.460766	5.17021	19.4397	5.25059	19.2948	4.99749	-4.19488	-2.71622	3.71621	0.391345	1.92763	1.76212
4.94389	19.1403	4.97011	-4.12239	-2.77631	3.73429	0.43514	5.87397	19.301	5.04219	19.157	5.00252	-4.1451	-2.80059	3.73578	0.386458	1.92763	4.66519
4.78233	18.9889	4.91719	-3.97949	-2.88833	3.76943	0.451289	4.89149	18.982	4.8363	19.015	5.00754	-4.09432	-2.88305	3.7551	0.381509	0.743105	4.66519
4.57341	18.8387	4.95153	-3.93142	-3.01025	3.79506	0.461609	3.98679	19.0452	4.63297	18.8689	5.01256	-4.04263	-2.96359	3.77418	0.376501	0.743105	1.48368
4.39658	18.7068	4.91592	-3.84074	-3.06838	3.81566	0.459688	4.4685	18.834	4.43224	18.7188	5.01757	-3.99012	-3.0422	3.793	0.371433	1.12191	1.48368
4.21494	18.5647	4.87222	-3.76301	-3.09488	3.82987	0.43998	4.69245	18.4634	4.23416	18.5648	5.02257	-3.93685	-3.11888	3.81158	0.366307	1.12191	1.34494
4.09143	18.4092	4.79028	-3.58025	-3.18255	3.86825	0.460623	4.26269	18.481	4.03876	18.4071	5.02756	-3.88293	-3.19362	3.82989	0.361122	2.0137	1.34494
3.9072	18.2362	4.86839	-3.50756	-3.37612	3.9079	0.501965	3.42434	18.8357	3.84606	18.2457	5.03253	-3.82841	-3.26644	3.84795	0.355881	2.0137	7.19986
3.65035	18.0952	4.95259	-3.59749	-3.40385	3.89934	0.461181	3.45919	18.167	3.65611	18.0807	5.03748	-3.77339	-3.33732	3.86574	0.350583	2.65867	7.19986
3.48817	17.9447	4.88556	-3.50561	-3.40285	3.91212	0.43802	4.3011	17.9267	3.46891	17.9122	5.0424	-3.71795	-3.40627	3.88327	0.34523	2.65867	3.40286
3.26072	17.7779	4.94798	-3.53676	-3.46032	3.91607	0.41583	3.12525	17.7493	3.28449	17.7402	5.0473	-3.66215	-3.47331	3.90053	0.339823	1.17178	3.40286
3.08086	17.5939	4.9953	-3.46113	-3.60188	3.94692	0.440148	2.65664	17.888	3.10287	17.565	5.05217	-3.60609	-3.53844	3.91752	0.334362	1.17178	2.37828
2.90226	17.4763	4.9544	-3.43228	-3.57288	3.94706	0.416127	2.9449	17.8154	2.92405	17.3866	5.057	-3.54982	-3.60167	3.93424	0.328848	6.1412	2.37828
2.75987	17.2596	4.99737	-3.27068	-3.77841	3.99889	0.468795	3.26647	17.0897	2.74805	17.2051	5.0618	-3.49344	-3.66302	3.95068	0.323282	6.1412	3.12992
2.58465	17.0736	5.0099	-3.21188	-3.84486	4.01645	0.461783	2.55407	17.0853	2.57486	17.0205	5.06656	-3.437	-3.72251	3.96685	0.317665	0.0690084	3.12992
2.42112	16.9077	4.94273	-3.15832	-3.80206	4.01921	0.422712	2.55039	16.8884	2.4045	16.833	5.07129	-3.38059	-3.78014	3.98273	0.311998	0.0690084	2.11607
2.257	16.7355	4.93543	-3.1044	-3.83682	4.03212	0.413442	2.25371	16.8334	2.23695	16.6427	5.07596	-3.32428	-3.83595	3.99833	0.306282	0.511659	2.11607
2.08242	16.5401	4.93073	-3.07333	-3.85573	4.03943	0.387445	1.57735	16.0489	2.07221	16.4497	5.08058	-3.26812	-3.88995	4.01365	0.300517	0.511659	4.97982
1.92761	16.3097	4.96695	-2.98501	-3.96992	4.06767	0.396834	1.88972	16.1054	1.91027	16.254	5.08515	-3.21219	-3.94216	4.02867	0.294705	2.25521	4.97982
1.77115	16.1338	4.92387	-2.94471	-3.94629	4.07133	0.36855	1.74362	16.2687	1.75112	16.0557	5.08968	-3.15656	-3.99261	4.04341	0.288846	2.25521	1.03624
1.56554	15.9655	4.95912	-3.01027	-3.94097	4.06009	0.333566	1.44745	16.0853	1.59474	15.8549	5.09414	-3.10129	-4.04132	4.05785	0.282942	1.7341	1.03624
1.43839	15.7342	5.00986	-2.86786	-4.1078	4.10291	0.377851	1.6097	15.5526	1.44111	15.6517	5.09854	-3.04644	-4.08832	4.07199	0.276993	1.7341	2.06443
1.26552	15.5162	5.05348	-2.85003	-4.17313	4.1132	0.367076	1.18395	15.4284	1.29021	15.4463	5.10289	-2.99207	-4.13364	4.08584	0.271	0.797697	2.06443
1.1088	15.3234	5.04081	-2.82011	-4.17812	4.11866	0.348176	0.828993	15.528	1.14201	15.2386	5.10717	-2.93825	-4.1773	4.09939	0.264964	0.797697	0.971087
0.896366	15.105	5.1227	-2.89934	-4.22325	4.11077	0.317356	0.722706	15.0075	0.996486	15.0288	5.11137	-2.88503	-4.21933	4.11264	0.258887	2.36626	0.971087
0.749673	14.9247	5.06054	-2.86753	-4.16969	4.10996	0.286993	1.03147	15.2134	0.853604	14.8169	5.11551	-2.83246	-4.25977	4.12559	0.252769	2.36626	2.47291
0.648322	14.7103	5.02589	-2.71911	-4.22681	4.14074	0.306509	0.737301	14.7047	0.71333	14.603	5.11958	-2.78061	-4.29864	4.13823	0.246611	0.514557	2.47291
0.535891	14.4689	5.06812	-2.57968	-4.36247	4.17837	0.343013	0.722177	14.2445	0.575628	14.3872	5.12357	-2.72952	-4.33598	4.15056	0.240414	0.514557	1.78626
0.361707	14.2467	5.11686	-2.60484	-4.40421	4.17829	0.322248	0.253435	14.2029	0.440459	14.1696	5.12749	-2.67925	-4.37181	4.16258	0.234179	0.839759	1.78626
0.239448	13.9944	5.20031	-2.47959	-4.57109	4.21536	0.363692	-0.0328023	13.9604	0.307779	13.9502	5.13132	-2.62984	-4.40617	4.17429	0.227907	0.839759	3.07069
0.226067	13.7459	5.12012	-2.14675	-4.64834	4.27974	0.418805	0.459172	13.6856	0.177545	13.7292	5.13506	-2.58135	-4.43909	4.18568	0.221599	3.7521	3.07069
0.122393	13.503	5.16202	-2.03049	-4.7459	4.30811	0.435086	0.0524412	13.6377	0.0497099	13.5065	5.13873	-2.53381	-4.47061	4.19676	0.215255	3.7521	0.972429
-0.0446464	13.272	5.21229	-2.08442	-4.77736	4.30098	0.399843	-0.190344	13.2856	-0.0757753	13.2823	5.14231	-2.48728	-4.50075	4.20752	0.208879	1.39688	0.972429
-0.162699	13.054	5.16605	-2.0494	-4.74215	4.30446	0.371634	-0.275043	13.1456	-0.198962	13.0566	5.14579	-2.44179	-4.52955	4.21797	0.202468	1.39688	1.12762
-0.165979	12.8283	5.07489	-1.74683	-4.76478	4.36099	0.418928	0.0462308	12.9301	-0.319903	12.8295	5.14918	-2.39739	-4.55704	4.22809	0.196027	3.43113	1.12762
-0.283969	12.6032	5.03523	-1.74289	-4.72397	4.35894	0.380848	-0.684792	12.3563	-0.438654	12.6011	5.15249	-2.35412	-4.58326	4.23789	0.189554	3.43113	3.50367
-0.403322	12.3676	5.05938	-1.73145	-4.75388	4.3631	0.362408	-0.476482	12.3633	-0.555273	12.3714	5.15569	-2.31202	-4.60823	4.24737	0.183051	0.350575	3.50367
-0.526802	12.1592	5.02376	-1.75633	-4.70674	4.35524	0.324908	-0.972122	12.5207	-0.669818	12.1404	5.1588	-2.27111	-4.63198	4.25652	0.176519	0.350575	3.78299
-0.604305	11.9402	4.99826	-1.66619	-4.71237	4.37253	0.326747	-0.582624	12.0386	-0.78235	11.9083	5.16181	-2.23144	-4.65456	4.26535	0.169959	0.531928	3.78299
-0.730247	11.7121	5.00147	-1.70131	-4.70322	4.3653	0.293836	-1.26757	11.6495	-0.892931	11.6751	5.16471	-2.19304	-4.67598	4.27385	0.163373	0.531928	2.78238
-0.926951	11.4681	5.08758	-1.89226	-4.72259	4.33129	0.233623	-1.17212	11.3988	-1.00163	11.4409	5.1675	-2.15594	-4.69628	4.28201	0.156761	4.14694	2.78238
-1.03197	11.243	5.03442	-1.89404	-4.66455	4.32668	0.200778	-0.891441	10.959	-1.1085	11.2057	5.1702	-2.12017	-4.71549	4.28985	0.150124	4.14694	2.81787
-1.20901	11.0157	5.08448	-2.04089	-4.6569	4.29935	0.155665	-1.39289	11.0424	-1.21362	10.9695	5.17279	-2.08575	-4.73364	4.29736	0.143463	2.22405	2.81787
-1.28822	10.7695	5.12216	-1.92485	-4.74673	4.32714	0.191398	-1.29894	10.9012	-1.31706	10.7324	5.17526	-2.05273	-4.75075	4.30453	0.136779	2.22405	1.36212
-1.41776	10.5155	5.16682	-1.95547	-4.78248	4.32425	0.176274	-1.49687	10.4198	-1.41889	10.4945	5.17763	-2.02111	-4.76686	4.31137	0.130074	0.876578	1.36212
-1.50523	10.2527	5.21756	-1.86519	-4.87278	4.34682	0.201445	-1.59293	10.0212	-1.51917	10.2559	5.17988	-1.99093	-4.78198	4.31787	0.123349	0.876578	1.43922
-1.60282	10.0427	5.18049	-1.83666	-4.84398	4.34997	0.193842	-1.61875	10.2374	-1.61797	10.0165	5.18202	-1.96221	-4.79615	4.32404	0.116604	1.99206	1.43922
-1.69178	9.81304	5.15078	-1.79788	-4.82681	4.35583	0.185396	-1.59702	9.96554	-1.71539	9.77637	5.18405	-1.93498	-4.80939	4.32987	0.10984	1.99206	0.523516
-1.7658	9.59307	5.11371	-1.72368	-4.81445	4.36858	0.189921	-1.73381	9.71347	-1.81147	9.53564	5.18595	-1.90924	-4.82172	4.33536	0.10306	0.825417	0.523516
-1.87602	9.34072	5.17108	-1.71542	-4.87826	4.37425	0.193011	-2.27191	9.37316	-1.90631	9.29431	5.18775	-1.88502	-4.83316	4.34052	0.0962627	0.825417	2.54216
-1.95773	9.04823	5.22898	-1.65095	-4.96152	4.39116	0.200786	-1.93833	8.77028	-1.99998	9.05243	5.18942	-1.86233	-4.84374	4.34533	0.0894504	4.05204	2.54216
-2.04396	8.8257	5.17442	-1.63953	-4.90781	4.38998	0.179097	-1.96565	9.13274	-2.09256	8.81003	5.19097	-1.8412	-4.85347	4.3498	0.0826241	4.05204	1.84507
-2.14011	8.57367	5.19358	-1.62966	-4.93128	4.39321	0.172108	-2.1768	8.5411	-2.18412	8.56717	5.1924	-1.82164	-4.86238	4.35393	0.0757847	0.141433	1.84507
-2.26921	8.31926	5.2355	-1.70238	-4.95099	4.38121	0.146183	-2.65862	8.19477	-2.27474	8.32388	5.19372	-1.80365	-4.87047	4.35772	0.0689333	0.141433	2.80563
-2.31494	8.08632	5.18952	-1.57891	-4.9435	4.40324	0.164082	-2.21875	8.15339	-2.3645	8.0802	5.1949	-1.78726	-4.87778	4.36117	0.062071	0.819292	2.80563
-2.37777	7.87381	5.12502	-1.51851	-4.89489	4.41158	0.161295	-2.273	8.52315	-2.45348	7.83617	5.19596	-1.77248	-4.8843	4.36427	0.0551989	0.819292	5.51076
-2.49167	7.62227	5.16152	-1.56734	-4.9178	4.40386	0.142324	-2.59674	7.60288	-2.54177	7.59184	5.19691	-1.75931	-4.89006	4.36703	0.0483182	0.694971	5.51076
-2.65571	7.38752	5.16669	-1.77828	-4.85102	4.36102	0.0653576	-3.08256	7.38874	-2.62944	7.34723	5.19773	-1.74777	-4.89507	4.36945	0.0414297	0.694971	5.61034
-2.75993	7.13149	5.19565	-1.79749	-4.87482	4.35913	0.0590299	-2.79865	7.064	-2.71658	7.10238	5.19842	-1.73786	-4.89933	4.37152	0.0345348	0.336933	5.61034
-2.82058	6.89696	5.17877	-1.69431	-4.89377	4.37909	0.0878099	-2.79412	7.20818	-2.80326	6.85734	5.19899	-1.72958	-4.90286	4.37325	0.0276344	0.336933	1.68064
-2.86161	6.68974	5.09724	-1.58	-4.84618	4.39723	0.1041	-2.74651	6.86867	-2.88957	6.61214	5.19943	-1.72295	-4.90566	4.37463	0.0207296	2.52982	1.68064
-2.92589	6.46834	5.0246	-1.57096	-4.7727	4.3944	0.0775919	-2.57673	6.36755	-2.97559	6.36681	5.19975	-1.71797	-4.90774	4.37567	0.0138215	2.52982	4.01444
-2.98045	6.23222	5.00324	-1.50123	-4.77271	4.40764	0.0884411	-2.90217	6.22989	-3.0614	6.12139	5.19994	-1.71464	-4.90911	4.37636	0.00691132	0.354349	4.01444
-3.09853	5.98441	5.05487	-1.56713	-4.80581	4.39717	0.0740946	-3.50172	6.10796	-3.14709	5.87592	5.19999	-1.71297	-4.90976	4.3767	-1.76894e-16	0.354349	3.41974
-3.18185	5.70996	5.10495	-1.55881	-4.86113	4.40208	0.0750919	-3.1778	5.53101	-3.23274	5.63043	5.19993	-1.71295	-4.9097	4.3767	-0.00691132	1.6955	3.41974
-3.29164	5.46288	5.10893	-1.65997	-4.83174	4.38147	0.0295292	-3.19736	5.19093	-3.31843	5.38496	5.19975	-1.71458	-4.90893	4.37636	-0.0138215	1.6955	2.23962
-3.38883	5.20125	5.14793	-1.68366	-4.86481	4.3792	0.0251077	-3.43031	5.10507	-3.40424	5.13955	5.19944	-1.71787	-4.90745	4.37567	-0.0207296	0.60045	2.23962
-3.45588	4.95543	5.14779	-1.61768	-4.88701	4.39273	0.0469365	-3.4281	4.94644	-3.49026	4.89422	5.19899	-1.72281	-4.90525	4.37463	-0.0276344	0.60045	0.245899
-3.57123	4.6767	5.22437	-1.67947	-4.94706	4.38511	0.0358912	-3.69435	4.52196	-3.57657	4.64902	5.19842	-1.72939	-4.90233	4.37325	-0.0345348	2.1652	0.245899
-3.68109	4.42386	5.23408	-1.78212	-4.92135	4.36496	-0.00786793	-3.50501	4.17643	-3.66325	4.40398	5.19773	-1.73763	-4.89868	4.37152	-0.0414297	2.1652	2.19923
-3.81493	4.15213	5.30872	-1.87863	-4.96521	4.35068	-0.0225497	-4.00238	4.04684	-3.75039	4.15913	5.19691	-1.74749	-4.8943	4.36945	-0.0483182	2.54781	2.19923
-3.89462	3.91162	5.29455	-1.81652	-4.97318	4.36218	0.0040843	-4.06447	4.10977	-3.83806	3.91452	5.19597	-1.75899	-4.88918	4.36703	-0.0551989	2.54781	1.21673
-3.96652	3.6794	5.25438	-1.77832	-4.9443	4.36713	0.00849744	-3.88053	3.75177	-3.92635	3.67019	5.1949	-1.77212	-4.8833	4.36427	-0.062071	0.685951	1.21673
-4.06778	3.47418	5.19385	-1.84705	-4.85433	4.34881	-0.0279368	-4.23729	3.88878	-4.01533	3.42616	5.19372	-1.78686	-4.87666	4.36117	-0.0689333	0.685951	4.15369
-4.1589	3.22968	5.19565	-1.85102	-4.85474	4.34812	-0.0271548	-4.15119	3.21968	-4.10509	3.18248	5.19241	-1.8032	-4.86925	4.35772	-0.0757847	0.00844539	4.15369
-4.27486	2.97495	5.23014	-1.93769	-4.85795	4.33286	-0.053897	-4.27467	2.88187	-4.19571	2.93919	5.19097	-1.82113	-4.86104	4.35393	-0.0826241	0.00844539	0.75251
-4.36492	2.70093	5.27236	-1.9343	-4.90472	4.33674	-0.0458101	-4.32451	2.55034	-4.28727	2.69633	5.18942	-1.84065	-4.85202	4.3498	-0.0894504	1.3034	0.75251
-4.45139	2.45143	5.27111	-1.9059	-4.91448	4.34243	-0.0307253	-4.38481	2.39989	-4.37985	2.45393	5.18774	-1.86173	-4.84218	4.34533	-0.0962627	1.3034	0.197673
-4.55616	2.18641	5.31007	-1.92717	-4.94802	4.34098	-0.0292041	-4.61223	2.09192	-4.47352	2.21205	5.18595	-1.88436	-4.83149	4.34052	-0.10306	0.641765	0.197673
-4.66603	1.95514	5.29768	-2.04674	-4.88633	4.31572	-0.0841462	-4.29257	1.92854	-4.56836	1.97072	5.18404	-1.90853	-4.81994	4.33536	-0.10984	0.641765	4.0174
-4.78183	1.68135	5.35686	-2.08455	-4.93463	4.31269	-0.0802417	-4.86829	1.53442	-4.66444	1.72998	5.18202	-1.93422	-4.80751	4.32987	-0.116604	1.53648	4.0174
-4.90567	1.43208	5.38167	-2.17835	-4.92109	4.29566	-0.106574	-4.98165	1.43611	-4.76186	1.48989	5.17988	-1.9614	-4.79417	4.32404	-0.123349	1.53648	0.514193
-4.96497	1.19871	5.32008	-2.12058	-4.87919	4.3024	-0.096894	-4.66779	1.28643	-4.86066	1.25049	5.17762	-1.99007	-4.7799	4.31787	-0.130074	4.97774	0.514193
-5.06021	0.982103	5.26341	-2.11204	-4.82108	4.29949	-0.0908408	-4.98594	1.10894	-4.96095	1.01182	5.17526	-2.02019	-4.76468	4.31137	-0.136779	4.97774	1.13936
-5.12114	0.750281	5.21298	-2.06153	-4.78803	4.30582	-0.0818528	-4.85498	0.825661	-5.06277	0.77393	5.17279	-2.05174	-4.74848	4.30453	-0.143463	3.96444	1.13936
-5.21513	0.455475	5.30273	-2.06873	-4.88255	4.31162	-0.074214	-4.84736	0.18101	-5.16621	0.536876	5.1702	-2.08471	-4.73127	4.29736	-0.150124	3.96444	5.2366
-5.29002	0.215323	5.27488	-2.03998	-4.86445	4.3153	-0.067501	-5.1231	0.257311	-5.27133	0.300706	5.1675	-2.11906	-4.71303	4.28985	-0.156761	1.53784	5.2366
-5.39942	-0.0188655	5.25105	-2.01754	-4.84799	4.31803	-0.0443073	-5.99809	-0.290765	-5.3782	0.0654719	5.1647	-2.15477	-4.69374	4.28201	-0.163373	1.53784	5.84874
-5.47041	-0.257135	5.22348	-1.98021	-4.83358	4.32357	-0.0369347	-5.29972	-0.212982	-5.4869	-0.168772	5.16181	-2.1918	-4.67335	4.27385	-0.169959	1.61673	5.84874
-5.5909	-0.439005	5.14774	-2.07114	-4.71271	4.29832	-0.0732102	-5.64447	-0.144522	-5.59748	-0.401971	5.1588	-2.23014	-4.65185	4.26535	-0.176519	1.61673	3.83484
-5.72745	-0.62315	5.08847	-2.16643	-4.60425	4.2726	-0.102087	-5.85359	-0.445801	-5.71001	-0.634069	5.1557	-2.26974	-4.62919	4.25652	-0.183051	2.69177	3.83484
-5.84258	-0.851064	5.121	-2.27907	-4.5859	4.25117	-0.143426	-5.30947	-0.724468	-5.82456	-0.865006	5.15248	-2.31058	-4.60536	4.24737	-0.189554	2.69177	5.43096
-5.93791	-1.12034	5.17128	-2.25958	-4.6515	4.26019	-0.12151	-5.87835	-1.26863	-5.94118	-1.09472	5.14919	-2.35262	-4.58032	4.23789	-0.196027	1.45305	5.43096
-6.02649	-1.38894	5.21319	-2.22855	-4.71285	4.27068	-0.10048	-5.68069	-1.52871	-6.05993	-1.32316	5.14579	-2.39581	-4.55404	4.22809	-0.202468	1.45305	2.80901
-6.16511	-1.59593	5.18691	-2.31443	-4.64193	4.24987	-0.120944	-6.27263	-1.50938	-6.18087	-1.55025	5.14231	-2.44014	-4.52648	4.21797	-0.208879	1.08334	2.80901
-6.30916	-1.83252	5.26214	-2.49015	-4.63565	4.21945	-0.175503	-6.11355	-1.75966	-6.30406	-1.77593	5.13873	-2.48555	-4.49762	4.20752	-0.215255	1.08334	4.06649
-6.41521	-2.08263	5.27871	-2.48614	-4.65659	4.22199	-0.160793	-6.34007	-2.13685	-6.42954	-2.00014	5.13507	-2.532	-4.46742	4.19676	-0.221599	0.491789	4.06649
-6.56669	-2.28493	5.24385	-2.57502	-4.56807	4.19909	-0.177561	-6.99344	-2.17445	-6.55738	-2.22281	5.13131	-2.57946	-4.43585	4.18568	-0.227907	0.491789	3.07897
-6.71639	-2.49395	5.22901	-2.66111	-4.50123	4.17847	-0.192817	-6.79288	-2.4458	-6.68761	-2.44386	5.12748	-2.62788	-4.40288	4.17429	-0.234179	0.471492	3.07897
-6.87252	-2.70614	5.23255	-2.76156	-4.44447	4.15642	-0.21111	-7.14408	-2.67584	-6.82029	-2.66323	5.12357	-2.6772	-4.36847	4.16258	-0.240414	0.471492	1.10825
-6.96443	-2.97622	5.27188	-2.69689	-4.52984	4.17539	-0.172437	-6.8003	-3.10086	-6.95546	-2.88084	5.11958	-2.7274	-4.3326	4.15056	-0.246611	2.50144	1.10825
-7.09318	-3.20004	5.24862	-2.70009	-4.50083	4.17204	-0.160682	-7.13937	-3.22028	-7.09316	-3.09663	5.11552	-2.7784	-4.29523	4.13823	-0.252769	2.50144	0.277315
-7.21796	-3.39465	5.20141	-2.73474	-4.42446	4.15877	-0.169057	-7.12118	-3.26434	-7.23344	-3.3105	5.11137	-2.83017	-4.25632	4.12559	-0.258887	1.38989	0.277315
-7.36393	-3.64301	5.24197	-2.76719	-4.45207	4.15627	-0.159306	-7.77186	-4.08999	-7.37632	-3.5224	5.10716	-2.88265	-4.21586	4.11264	-0.264964	1.38989	4.4567
-7.52358	-3.78008	5.14221	-2.88775	-4.25479	4.1161	-0.203307	-7.49009	-3.49081	-7.52184	-3.73223	5.10289	-2.93579	-4.1738	4.09939	-0.271	4.82815	4.4567
-7.66856	-3.98874	5.14897	-2.94613	-4.22282	4.10323	-0.209588	-7.52393	-3.88213	-7.67004	-3.93992	5.09855	-2.98953	-4.13012	4.08584	-0.276993	4.82815	0.465059
-7.82255	-4.21784	5.17707	-2.99047	-4.226	4.09656	-0.203908	-7.88049	-4.29783	-7.82094	-4.14538	5.09414	-3.04381	-4.08479	4.07199	-0.282942	0.515863	0.465059
-7.97366	-4.43606	5.18376	-3.02576	-4.20905	4.08911	-0.199253	-8.08524	-4.57834	-7.97457	-4.34854	5.08968	-3.09857	-4.03778	4.05785	-0.288846	0.515863	0.396265
-8.13461	-4.67499	5.22641	-3.06701	-4.23188	4.08525	-0.190338	-8.22492	-4.79812	-8.13095	-4.5493	5.08516	-3.15376	-3.98906	4.04341	-0.294705	1.2332	0.396265
-8.27366	-4.87823	5.15301	-3.02021	-4.17515	4.08615	-0.166426	-8.453	-4.95621	-8.2901	-4.74759	5.08058	-3.2093	-3.93862	4.02867	-0.300517	1.2332	2.50811
-8.40562	-5.09765	5.15357	-3.01247	-4.18142	4.08807	-0.153401	-8.33552	-5.1059	-8.45204	-4.94331	5.07596	-3.26514	-3.88641	4.01365	-0.306282	0.28676	2.50811
-8.55219	-5.26435	5.05955	-3.01334	-4.06434	4.07441	-0.154297	-8.55062	-4.79248	-8.61678	-5.13637	5.07129	-3.32121	-3.83242	3.99833	-0.311998	0.28676	3.89671
